source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Web of Science,WOS:000600871900001,10.1002/rob.22007,Article,"Towards automating construction tasks: Large-scale object mapping, segmentation, and manipulation","Mascaro, Ruben; Wermelinger, Martin; Hutter, Marco; Chli, Margarita",2021,,"author_keywords=['construction', 'mapping', 'mobile manipulation', 'perception']",,JOURNAL OF FIELD ROBOTICS,,wos_rob_be
Web of Science,WOS:000636263000001,10.1016/j.scs.2020.102682,Article,Cyber security threat modeling in the AEC industry: An example for the commissioning of the built environment,"Mantha, Bharadwaj; de Soto, Borja Garcia; Karri, Ramesh",2021,,"author_keywords=['AEC industry', 'Building commissioning', 'Construction 4', '0', 'Construction automation', 'Cybersecurity', 'Cyber-physical system', 'Mobile robots', 'Threat modeling']",,SUSTAINABLE CITIES AND SOCIETY,,wos_rob_be
Web of Science,WOS:000594152100001,10.1016/j.autcon.2020.103391,Article,Autonomous anchoring for robotic construction,"Melenbrink, Nathan; Rinderspacher, Katja; Menges, Achim; Werfel, Justin",2020,,"author_keywords=['Robotics in construction', 'Pile driving', 'Environmental management', 'Field robotics']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001491622400030,10.1016/j.procir.2021.05.026,Proceedings Paper,Design and simulation of an automated robotic machining cell for cross-laminated timber panels,"Martinez Villanueva, Emanuel; Mamledesai, Harshavardhan; Martinez, Pablo; Poostchi, Peyman; Ahmad, Rafiq",2021,,"author_keywords=['automation in construction', 'industrial design', 'offsite construction', 'cross-laminated timber', 'robotic simulation']",,"31ST CIRP DESIGN CONFERENCE 2021, CIRP DESIGN 2021",,wos_rob_be
Web of Science,WOS:000767230604023,10.1109/IECON48115.2021.9589770,Proceedings Paper,3D Printing Deformation Estimation Using Artificial Vision Strategies for Smart-Construction,"Villacres, Juan; Guaman, Robert; Menendez, Oswaldo; Auat Cheein, Fernando",2021,,"author_keywords=['Additive manufacturing', 'artificial intelligence', 'prefabricated construction', 'Robot vision systems']",,IECON 2021 - 47TH ANNUAL CONFERENCE OF THE IEEE INDUSTRIAL ELECTRONICS SOCIETY,,wos_rob_be
Web of Science,WOS:000711337600031,,Proceedings Paper,Exploring Preferences towards Integrating the Autonomous Vehicles with the Current Microtransit Services: A Disability Focus Group Study,"Patel, Ronik Ketankumar; Etminani-Ghasrodashti, Roya; Kermanshachi, Sharareh; Rosenberger, Jay Michael; Weinreich, David",2021,,author_keywords=[],,"INTERNATIONAL CONFERENCE ON TRANSPORTATION AND DEVELOPMENT 2021: TRANSPORTATION OPERATIONS, TECHNOLOGIES, AND SAFETY",,wos_rob_be
Web of Science,WOS:001595512300008,10.1007/978-3-030-63107-9_8,Proceedings Paper,Cognitive Buildings for Increasing Elderly Fire Safety in Public Buildings: Design and First Evaluation of a Low-Impact DynamicWayfinding System,"Bernardini, Gabriele; Ciabattoni, Lucio; Quagliarini, Enrico; D'Orazio, Marco",2021,,author_keywords=[],,"AMBIENT ASSISTED LIVING, ITALIAN FORUM 2019",,wos_rob_be
Web of Science,WOS:000588052000143,10.1016/j.jobe.2020.101584,Review,Robotic technologies for on-site building construction: A systematic review,"Gharbia, Marwan; Chang-Richards, Alice; Lu, Yuqian; Zhong, Ray Y.; Li, Heng",2020,,"author_keywords=['Robotics', 'Building construction', 'Automation', 'A systematic review']",,JOURNAL OF BUILDING ENGINEERING,,wos_rob_be
Web of Science,WOS:000580580900036,10.1016/j.scs.2020.102457,Article,Impacts of Autonomous Vehicles on Public Health: A Conceptual Model and Policy Recommendations,"Sohrabi, Soheil; Khreis, Haneen; Lord, Dominique",2020,,"author_keywords=['Autonomous vehicle', 'Public health', 'Unintended impact', 'Supporting policy', 'Pathways to health', 'Transportation equity', 'Transportation jobs']",,SUSTAINABLE CITIES AND SOCIETY,,wos_rob_be
Web of Science,WOS:000579045500004,10.1016/j.autcon.2020.103312,Review,On-site autonomous construction robots: Towards unsupervised building,"Melenbrink, Nathan; Werfel, Justin; Menges, Achim",2020,,"author_keywords=['On-site automation', 'Construction robotics', 'Autonomy']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000572898600014,10.1016/j.renene.2020.06.103,Article,Nomograms for de-complexing the dimensioning of off-grid PV systems,"Ramallo-Gonzalez, Alfonso P.; Loonen, Roel; Tomat, Valentina; Angel Zamora, Miguel; Surugin, Dmitry; Hensen, Jan",2020,,"author_keywords=['PV', 'battery', 'Domestic', 'Sizing', 'Nomograms', 'Off-grid']",,RENEWABLE ENERGY,,wos_rob_be
Web of Science,WOS:000563497600153,,Proceedings Paper,Design and Manufacturing of The First Freeform 3D-Printed House,"Boyd, Platt; Goodloe, David; Rees, Melody; Hilbert, Bruce",2019,,"author_keywords=['additive manufacturing', '3D-printing', 'shell structures', 'optimization', 'advanced manufacturing', 'robotics', 'autonomy', 'composites', 'structured-grid generation', 'C-FAB (TM)']",,IASS 60TH ANNIVERSARY SYMPOSIUM (IASS SYMPOSIUM 2019) - 9TH INTERNATIONAL CONFERENCE ON TEXTILE COMPOSITES AND INFLATABLE STRUCTURES (STRUCTURAL MEMBRANES 2019),,wos_rob_be
Web of Science,WOS:000570801900027,10.1051/matecconf/201927804004,Proceedings Paper,Self-learning and Self-repairing Technologies to Establish Autonomous Building Maintenance,"Corticos, Nuno D.",2019,,author_keywords=[],,2018 2ND INTERNATIONAL CONFERENCE ON BUILDING MATERIALS AND MATERIALS ENGINEERING (ICBMM 2018),,wos_rob_be
Web of Science,WOS:000569359400002,10.1016/j.buildenv.2020.107128,Article,Hygrothermal performance of rammed earth wall in Tibetan Autonomous Prefecture in Sichuan Province of China,"Jiang, Bin; Wu, Tao; Xia, Wenjing; Liang, Jiahua",2020,,"author_keywords=['Hygrothermal performance', 'Rammed earth wall', 'Moisture barrier', 'Coupled heat and moisture transfer']",,BUILDING AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000564914600005,10.1016/j.jtrangeo.2020.102810,Review,A literature review on accessibility using bibliometric analysis techniques,"Shi, Yuji; Blainey, Simon; Sun, Chao; Jing, Peng",2020,,"author_keywords=['Accessibility', 'Review', 'Bibliometric analysis', 'Content analysis']",,JOURNAL OF TRANSPORT GEOGRAPHY,,wos_rob_be
Web of Science,WOS:000564114200011,10.1016/j.tra.2020.06.024,Article,A framework for the impact of highly automated vehicles with limited operational design domains,"Bin-Nun, Amitai Y.; Binamira, Isabel",2020,,"author_keywords=['Autonomous Vehicles', 'Ridesharing', 'Energy', 'Sustainable transportation', 'Operation design domain', 'Urban impacts', 'Operational design domain']",,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,,wos_rob_be
Web of Science,WOS:000559732500019,10.1007/978-3-319-94896-6_19,Proceedings Paper,Autonomous Vehicles and the Built Environment: Exploring the Impacts on Different Urban Contexts,"Riggs, William; Larco, Nico; Tierney, Gerry; Ruhl, Melissa; Karlin-Resnick, Josh; Rodier, Caroline",2019,,"author_keywords=['Autonomous vehicles', 'Built environment', 'Cities', 'Urban planning']",,ROAD VEHICLE AUTOMATION 5,,wos_rob_be
Web of Science,WOS:000559733700012,10.1007/978-3-030-22933-7_12,Proceedings Paper,Designing Streets for Autonomous Vehicles,"Riggs, William; Ruhl, Melissa; Rodier, Caroline; Baumgardner, Will",2019,,"author_keywords=['Autonomous vehicles', 'Streets', 'Built environment', 'Cities', 'Urban planning']",,ROAD VEHICLE AUTOMATION 6,,wos_rob_be
Web of Science,WOS:000556241900008,10.1017/S0144686X19000448,Article,Critical evaluation of 'ageing in place' in redeveloped public rental housing estates in Hong Kong,"Mesthrige, Jayantha Wadu; Cheung, Siu Leung",2020,,"author_keywords=['ageing in place', 'age-friendly environment', 'redeveloped public rental housing', 'Hong Kong', ""senior tenants' satisfaction""]",,AGEING & SOCIETY,,wos_rob_be
Web of Science,WOS:000544658401137,10.1109/iros40897.2019.8967766,Proceedings Paper,YouWasps: Towards Autonomous Multi-Robot Mobile Deposition for Construction,"Sustarevas, Julius; Tan, Benjamin K. X.; Gerber, David; Stuart-Smith, Robert; Pawar, Vijay M.",2019,,author_keywords=[],,2019 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),,wos_rob_be
Web of Science,WOS:000544658401134,10.1109/iros40897.2019.8967733,Proceedings Paper,A Fully-Integrated Sensing and Control System for High-Accuracy Mobile Robotic Building Construction,"Gawel, Abel; Blum, Hermann; Pankert, Johannes; Kramer, Koen; Bartolomei, Luca; Ercan, Selen; Farshidian, Farbod; Chli, Margarita; Gramazio, Fabio; Siegwart, Roland; Hutter, Marco; Sandy, Timothy",2019,,author_keywords=[],,2019 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),,wos_rob_be
Web of Science,WOS:000544658403049,10.1109/iros40897.2019.8967951,Proceedings Paper,Self-organized adaptive paths in multi-robot manufacturing: reconfigurable and pattern-independent fibre deployment,"Eschke, Catriona; Heinrich, Mary Katherine; Wahby, Mostafa; Hamann, Heiko",2019,,author_keywords=[],,2019 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),,wos_rob_be
Web of Science,WOS:000550161200010,10.1016/j.trc.2020.102668,Article,Dynamics of travelers' modality style in the presence of mobility-on-demand services,"Shamshiripour, Ali; Rahimi, Ehsan; Shabanpour, Ramin; Mohammadian, Abolfazl (Kouros)",2020,,"author_keywords=['Modality style', 'Mobility-on-demand', 'Rate of substitution', 'Travel habits', 'MDCEV', 'NHTS']",,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,,wos_rob_be
Web of Science,WOS:000568724400060,10.2196/18248,Article,Individualized Apartment Accommodation for People With Intellectual Disability: Protocol for a Qualitative Study Examining the Well-Being and Support Outcomes Linking Housing and Health,"Carnemolla, Phillippa",2020,,"author_keywords=['POE', 'postoccupancy evaluation', 'health and well-being', 'disability', 'housing', 'disability housing', 'intellectual disability', 'built environment', 'allied health care', 'disability support', 'group home', 'community support', 'community health', 'qualitative', 'autonomy']",,JMIR RESEARCH PROTOCOLS,,wos_rob_be
Web of Science,WOS:000542675500002,10.1061/(ASCE)CO.1943-7862.0001891,Article,Construction Automation and Robotics for High-Rise Buildings: Development Priorities and Key Challenges,"Cai, Shiyao; Ma, Zhiliang; Skibniewski, Miroslaw J.; Bao, Song; Wang, Heqin",2020,,"author_keywords=['Construction automation and robotics', 'High-rise building construction', 'Robotics research and development (R&D)']",,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,,wos_rob_be
Web of Science,WOS:000538360500003,10.1016/j.amepre.2020.01.010,Review,Potential Impact of Autonomous Vehicles on Movement Behavior: A Scoping Review,"Spence, John C.; Kim, Yeong-Bae; Lamboglia, Carminda G.; Lindeman, Cliff; Mangan, Amie J.; McCurdy, Ashley P.; Stearns, Jodie A.; Wohlers, Brendan; Sivak, Allison; Clark, Marianne I.",2020,,author_keywords=[],,AMERICAN JOURNAL OF PREVENTIVE MEDICINE,,wos_rob_be
Web of Science,WOS:000536439700003,10.1016/j.buildenv.2019.106581,Article,Precise humidity control materials for autonomous regulation of indoor moisture,"Qin, Menghao; Hou, Pumin; Wu, Zhimin; Wang, Juntao",2020,,"author_keywords=['Precise humidity control material', 'MOFs', 'Indoor relative humidity', 'Building energy saving']",,BUILDING AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000535931400080,10.1016/j.conbuildmat.2020.119039,Article,Sealing efficiency of cement-based materials containing extruded cementitious capsules,"Anglani, Giovanni; Van Mullem, Tim; Zhu, Xuejiao; Wang, Jianyun; Antonaci, Paola; De Belie, Nele; Tulliani, Jean-Marc; Van Tittelboom, Kim",2020,,"author_keywords=['Self-sealing', 'Extruded cementitious capsules', 'Polyurethane', 'Water repellent agent', 'Bacteria', 'Durability', 'Water flow', 'Capillary water absorption']",,CONSTRUCTION AND BUILDING MATERIALS,,wos_rob_be
Web of Science,WOS:000646097700001,10.1093/tse/tdaa007,Review,An integrated review of automation and robotic technologies for structural prefabrication and construction,"Chea, Cheav Por; Bai, Yu; Pan, Xuebei; Arashpour, Mehrdad; Xie, Yunpeng",2020,,"author_keywords=['prefabrication', 'autonomous transport system', 'robotic construction', 'construction automation', 'building information modelling (BIM)']",,TRANSPORTATION SAFETY AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000528271000013,10.1016/j.conbuildmat.2020.118451,Article,Short sugarcane bagasse fibers cementitious composites for building construction,"Hernandez-Olivares, Francisco; Elizabeth Medina-Alvarado, Rosa; Eduardo Burneo-Valdivieso, Xavier; Rodrigo Zuniga-Suarez, Alonso",2020,,"author_keywords=['Sugarcane bagasse', 'Vegetable fiber composites', 'Mechanical properties', 'Physical properties', 'Carbonation ageing', 'Vegetable waste', 'Eco-friendly materials']",,CONSTRUCTION AND BUILDING MATERIALS,,wos_rob_be
Web of Science,WOS:000528282500001,10.1016/j.autcon.2020.103197,Article,Structural stay-in-place formwork for robotic in situ fabrication of non-standard concrete structures: A real scale architectural demonstrator,"Hack, Norman; Doerfler, Kathrin; Walzer, Alexander Nikolas; Wangler, Timothy; Mata-Falcon, Jaime; Kumar, Nitish; Buchli, Jonas; Kaufmann, Walter; Flatt, Robert J.; Gramazio, Fabio; Kohler, Matthias",2020,,"author_keywords=['Digital fabrication', 'Concrete structures', 'Reinforcement', 'Robotic in situ fabrication', 'Digital concrete']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000528209600021,10.1016/j.trf.2020.03.007,Article,A focus group study on the potential of autonomous vehicles as a viable transportation option: Perspectives from people with disabilities and public transit agencies,"Hwang, Jinuk; Li, Wei; Stough, Laura; Lee, Chanam; Turnbull, Katherine",2020,,"author_keywords=['Autonomous vehicle', 'People with disabilities', 'Mobility issue', 'Public transit service', 'Built environment', 'Focus group']",,TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,,wos_rob_be
Web of Science,WOS:000522470900058,10.3390/su12051757,Article,A Didactic Pedagogical Approach toward Sustainable Architectural Education through Robotic Tectonics,"Shi, Xinyu; Fang, Xue; Chen, Zhoufan; Phillips, Tyson Keen; Fukuda, Hiroatsu",2020,,"author_keywords=['sustainability', 'robotic tectonics', 'architectural education', 'automated construction', 'workshops']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000519135102004,10.3390/su12030848,Article,Measuring Age-Friendly Housing: A Framework,"Luciano, Adriana; Pascale, Federica; Polverino, Francesco; Pooley, Alison",2020,,"author_keywords=['ageing in place', 'housing', 'ageing population', 'age-friendly housing', 'assessment framework']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000524457700018,10.1146/annurev-publhealth-040119-094035,Review,Autonomous Vehicles and Public Health,"Rojas-Rueda, David; Nieuwenhuijsen, Mark J.; Khreis, Haneen; Frumkin, Howard",2020,,"author_keywords=['autonomous vehicles', 'self-driving cars', 'public health', 'environmental health', 'transportation', 'built environment']",,"ANNUAL REVIEW OF PUBLIC HEALTH, VOL 41",,wos_rob_be
Web of Science,WOS:000514548300049,10.1250/ast.41.308,Article,"Perspectives on microphone array processing including sparse recovery, ray space analysis, and neural networks","Jin, Craig T.; Yu, Shiduo; Antonacci, Fabio; Arti, Augusto S.",2020,,"author_keywords=['Microphone array', 'Sparse recovery', 'Ray space', 'Convolutional neural networks']",,ACOUSTICAL SCIENCE AND TECHNOLOGY,,wos_rob_be
Web of Science,WOS:000518905900043,10.1109/FAS-W.2019.00056,Proceedings Paper,"Design and prototyping of a single axis, building material integrated, distributed robotic assembly system","Leder, Samuel; Weber, Ramon; Wood, Dylan; Bucklin, Oliver; Menges, Achim",2019,,"author_keywords=['distributed robotic systems', 'architecture', 'collective assembly', 'timber construction']",,2019 IEEE 4TH INTERNATIONAL WORKSHOPS ON FOUNDATIONS AND APPLICATIONS OF SELF* SYSTEMS (FAS*W 2019),,wos_rob_be
Web of Science,WOS:000518237300008,,Proceedings Paper,AN AUTONOMOUS PASSIVE NAVIGATION METHOD FOR NANOSATELLITE EXPLORATION OF THE ASTEROID BELT,"Vance, Leonard; Thangavelautham, Jekan; Asphaug, Erik",2019,,author_keywords=[],,"GUIDANCE, NAVIGATION, AND CONTROL 2019",,wos_rob_be
Web of Science,WOS:000521038500001,10.1080/02697459.2020.1737393,Article,Realizing the Potential of Autonomous Vehicles,"Saghir, Chade; Sands, Gary",2020,,"author_keywords=['Autonomous vehicles', 'urban transportation', 'land use']",,PLANNING PRACTICE AND RESEARCH,,wos_rob_be
Web of Science,WOS:000515979600001,10.1007/s10433-020-00553-y,Article,"Associations between individual factors, environmental factors, and outdoor independence in older adults","Schehl, Barbara; Leukel, Joerg",2020,,"author_keywords=['Outdoor independence', 'Older adults', 'Ecological approach', 'Survey']",,EUROPEAN JOURNAL OF AGEING,,wos_rob_be
